,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
199,1331921784908689408,"الخارطة الوبائية لانتشار فيروس كورونا في قطاع غزة (التحديث الأسبوعي)
بلغت الزيادة الاسبوعية 4218 حالة منهم  26 حالة وفاة  وتعافي 1223
وهذا ينذر بالانتشار السريع و عدم السيطرة على انتشار الوباء في القطاع 
#الزم_بيتك #إلزم_بيتك_حفاظا_على_صحتك
#GAZA
#GIS
#COVID19 #30DayMapChallenge https://t.co/Pfv7BTIRwR",ar,2020-11-26 11:24:34,1,1,"[{'text': 'الزم_بيتك', 'indices': [204, 214]}, {'text': 'إلزم_بيتك_حفاظا_على_صحتك', 'indices': [215, 240]}, {'text': 'GAZA', 'indices': [241, 246]}, {'text': 'GIS', 'indices': [247, 251]}, {'text': 'COVID19', 'indices': [252, 260]}, {'text': '30DayMapChallenge', 'indices': [261, 279]}]",390701058,ishaq,eshakss,"Iowa, USA",172,354,http://pbs.twimg.com/media/EnvvoIuW8AAsFiz.jpg,https://twitter.com/twitter/statuses/1331921784908689408
200,1331921184431149059,"#30DayMapChallenge Day 25 +1 COVID-19
Dashboard for Cambridgeshire in East Anglia maintained throughout pandemic based on https://t.co/3jpzwnESnk data inspired by https://t.co/eaAmA1CIOr dashboard https://t.co/44zvjpK86j",en,2020-11-26 11:22:10,2,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",25663399,Andrew Zolnai,azolnai,"Cambridge, UK",711,997,http://pbs.twimg.com/media/EnvukpdXMAEhpX9.jpg,https://twitter.com/twitter/statuses/1331921184431149059
201,1331921039698300928,"Day 26 - New Tool #30DayMapChallenge

Since there have been so many amazing 3D images/animations from Blender during this challenge, I thought I would give it a go...

Thanks to @pinakographos for the easy to follow tutorial! https://t.co/GDaS6IJD4t",en,2020-11-26 11:21:36,3,54,"[{'text': '30DayMapChallenge', 'indices': [18, 36]}]",996835888813494272,Catherine Schroder,cj_maps,"Scotland, United Kingdom",82,96,http://pbs.twimg.com/media/EnvvGFsXEAM71IF.png,https://twitter.com/twitter/statuses/1331921039698300928
202,1331920747200212994,"#30DayMapChallenge day 26 - new tool 🗺️

#NatureMap Explorer maps terrestrial areas of significance for conservation and restoration of biodiversity, carbon storage, and other ecosystem services. 

Check it out!
https://t.co/ceQwZtCE33

@KewScience @UNSDSN @IIASAVienna @iis_rio https://t.co/vDB7fg8e3T",en,2020-11-26 11:20:26,3,13,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'NatureMap', 'indices': [41, 51]}]",144993330,UNEP-WCMC,unepwcmc,"Cambridge, England",9322,2440,http://pbs.twimg.com/ext_tw_video_thumb/1331920679898386434/pu/img/MSBNszkaSdl9TS0p.jpg,https://twitter.com/twitter/statuses/1331920747200212994
203,1331920097431130113,"#30DayMapChallenge Day 26: Map with a new tool
In 2015 @UBLeiden started Maps in the Crowd: a #crowdsourcing project for #georeferencing. The georeferenced maps of the Van Keulen collection are now available in @OldMapsOnline https://t.co/xmeqt2gT4z",en,2020-11-26 11:17:51,8,21,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'crowdsourcing', 'indices': [94, 108]}, {'text': 'georeferencing', 'indices': [121, 136]}]",889150492751925250,Martijn Storms,MapStorms,,874,377,http://pbs.twimg.com/media/EnvuQ2gW8AQ6vta.jpg,https://twitter.com/twitter/statuses/1331920097431130113
204,1331919755528314880,"DAY26 #30DayMapChallenge 🙌 For today's 'map with a new tool', @alexsingleton presents 'mapmaker' (@CDRC_UK), which you can use to explore numerous CDRC datasets including the 'London Output Area Classification: https://t.co/P2f9cKWKXt, paper at:  https://t.co/mFomHn82bv https://t.co/OewE8I65Gj",en,2020-11-26 11:16:30,6,23,"[{'text': '30DayMapChallenge', 'indices': [6, 24]}]",2280343142,GeoDataScience,geodatascience,Liverpool,3784,1790,http://pbs.twimg.com/media/EnvtdbWXEAAd9xV.jpg,https://twitter.com/twitter/statuses/1331919755528314880
205,1331918199940583425,"The new mapping tool we've used for today's #30DayMapChallenge theme is @Datawrapper. We've created an interactive map to show Greater London's #greenspaces: https://t.co/GhVQ0Zonfw

https://t.co/2YKvfyca2x https://t.co/aDcjxetFUB",en,2020-11-26 11:10:19,1,13,"[{'text': '30DayMapChallenge', 'indices': [44, 62]}, {'text': 'greenspaces', 'indices': [144, 156]}]",22614266,Ordnance Survey,OrdnanceSurvey,"Southampton, UK",60667,3734,http://pbs.twimg.com/media/Envsi2eWEAAGRXO.jpg,https://twitter.com/twitter/statuses/1331918199940583425
207,1331915953244954625,#30DayMapChallenge #newtool https://t.co/2dFzGvLjEx,und,2020-11-26 11:01:23,4,12,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'newtool', 'indices': [19, 27]}]",782161298,Neil Harris 'UO web',Neil_py_harris,Newcastle-upon-Tyne,279,293,http://pbs.twimg.com/media/Envqbn5XIAIgs4A.jpg,https://twitter.com/twitter/statuses/1331915953244954625
208,1331914217612599297,"Day 26- map with a new tool
#30DayMapChallenge 
Location- #Wakefield, England
Data- @defra
Tools- @ephtracy #arielod
Description- Castle Hill in Wakefield. Thanks to @undertheraedar for the tutorial!
#GIS #gischat https://t.co/crRvjnHZtA",en,2020-11-26 10:54:29,5,39,"[{'text': '30DayMapChallenge', 'indices': [28, 46]}, {'text': 'Wakefield', 'indices': [58, 68]}, {'text': 'arielod', 'indices': [108, 116]}, {'text': 'GIS', 'indices': [200, 204]}, {'text': 'gischat', 'indices': [205, 213]}]",52190652,Oliver Burdekin,burdGIS,"Wakefield, England",1411,2976,http://pbs.twimg.com/media/Envo12BXEAEIIBm.jpg,https://twitter.com/twitter/statuses/1331914217612599297
209,1331913388247707648,"#30DayMapChallenge - map with a new tool
„It,s easy” they said, „nothing can go wrong” they said 🤦🏻‍♀️
tool: R https://t.co/jJ4Df7TU8W",en,2020-11-26 10:51:12,1,24,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2902589494,Patrycja Krajczyńska,mapsbyp,Poland,1074,1199,http://pbs.twimg.com/media/EnvoKitXYAISWml.jpg,https://twitter.com/twitter/statuses/1331913388247707648
210,1331913111549440001,"When running calculations, for multiple destination, use the contour by destination tool for seeing the data for each location

#30daymapchallenge #mapusinganewtool #contour #destination https://t.co/tJT2aQ1F1l",en,2020-11-26 10:50:06,0,1,"[{'text': '30daymapchallenge', 'indices': [128, 146]}, {'text': 'mapusinganewtool', 'indices': [147, 164]}, {'text': 'contour', 'indices': [165, 173]}, {'text': 'destination', 'indices': [174, 186]}]",49592380,Basemap,basemap,"Guildford, Surrey",1686,1645,http://pbs.twimg.com/media/Envn6eoXEAAHawZ.jpg,https://twitter.com/twitter/statuses/1331913111549440001
211,1331911989816397825,"#30DayMapChallenge Day 26: Map with a new tool.
Map of global attendees of @foss4guk online event earlier this year. Made using @d3js_org https://t.co/4QkvC856nR",en,2020-11-26 10:45:38,2,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",18795658,Matt Travis,Yakus,"Ivybridge, Devon",529,746,http://pbs.twimg.com/media/EnvmlIgXMAESgQ2.jpg,https://twitter.com/twitter/statuses/1331911989816397825
212,1331911485648461826,"Day 26 of #30DayMapChallenge : Map with a new tool 

On day 17, I used a new tool, KeplerGL. Here is a map with that same tool and data, but focused on the age of F1™ circuits in Europe. 

On the map, it is visible where the racing was born and how it spread to other worlds. https://t.co/71LJy8xaGo",en,2020-11-26 10:43:38,1,3,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}]",191797663,Tomo 🐽,tomodraco,"0,13",529,204,http://pbs.twimg.com/media/EnvmBKcXEAEj1wI.jpg,https://twitter.com/twitter/statuses/1331911485648461826
214,1331906191371472896,Day 25 (COVID-19) Daily Tweets Statistics and Top Favourited/❤️ Maps. #30DayMapChallenge tweets dataset: https://t.co/SvrSyZC7aD https://t.co/cSRwJUOAAL,en,2020-11-26 10:22:36,1,3,"[{'text': '30DayMapChallenge', 'indices': [70, 88]}]",528087151,Haifeng Niu,niu_haifeng,"Cambridge, England",38,407,http://pbs.twimg.com/media/EnvhiLyXEAANUeY.png,https://twitter.com/twitter/statuses/1331906191371472896
215,1331901661661552640,"Day 26 (map with a new tool):  Deadly Crossings at the French-British border #30DayMapChallenge 
https://t.co/69VbpdVLZq https://t.co/18FSWpGMY6",en,2020-11-26 10:04:36,1,4,"[{'text': '30DayMapChallenge', 'indices': [77, 95]}]",1035417413586694144,neocarto,neocartocnrs,Paris,1534,385,http://pbs.twimg.com/media/EnvabX2XcAAVPHm.jpg,https://twitter.com/twitter/statuses/1331901661661552640
216,1331900505715404803,"Day 26- #30DayMapChallenge 
Theme: New Tool, visualised using Aerialod. Saw so many beautiful maps using Aerialod yesterday, I had to try it! Thanks to @undertheraedar for the tutorial! https://t.co/GX87IXoa06",en,2020-11-26 10:00:00,2,25,"[{'text': '30DayMapChallenge', 'indices': [8, 26]}]",636238090,Simon Leech,simonmleech,,46,148,http://pbs.twimg.com/media/EnfzBeKXEAI5OX4.png,https://twitter.com/twitter/statuses/1331900505715404803
217,1331900354372325377,"Day 26: new tool. First time using mapdeck📦. Reproduced my map of Survivor season locations from day 15. Will definitely be using this package in the future! #R, #mapbox, and #deckgl https://t.co/Gr6vUoMdz8 #30DayMapChallenge https://t.co/TQ9MLhC2nY",en,2020-11-26 09:59:24,1,4,"[{'text': 'R', 'indices': [158, 160]}, {'text': 'mapbox', 'indices': [162, 169]}, {'text': 'deckgl', 'indices': [175, 182]}, {'text': '30DayMapChallenge', 'indices': [207, 225]}]",801318008912232449,Nick,nwbort,,8,263,http://pbs.twimg.com/media/EnvcHOwUwAI5V2y.jpg,https://twitter.com/twitter/statuses/1331900354372325377
218,1331900311024398336,"#30DayMapChallenge Day 24. Elevation

The elevation difference between adjacent cells of a DEM for the Iberian Peninsula. 

#dataviz #rspatial #rstats https://t.co/sixQG1401C",en,2020-11-26 09:59:14,10,46,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'dataviz', 'indices': [124, 132]}, {'text': 'rspatial', 'indices': [133, 142]}, {'text': 'rstats', 'indices': [143, 150]}]",895213223724666880,Dominic Royé,dr_xeo,"Santiago de Compostela, España",2529,1003,http://pbs.twimg.com/media/EnvcO5YWEAATktY.jpg,https://twitter.com/twitter/statuses/1331900311024398336
219,1331897441713483776,"Day 26 of #30DayMapChallenge. Map with a new tool.

An #Aerialod oblique of wine country, @wildonwaiheke &amp; @tantalusestate on Waiheke Island; have I mentioned you should come and visit?

Built using the great introduction / tutorial by @undertheraedar. https://t.co/RvcgMbpZpI",en,2020-11-26 09:47:50,1,5,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'Aerialod', 'indices': [55, 64]}]",29162437,Kerrin Sime,kjsime," NZ, most of the time.",73,126,http://pbs.twimg.com/media/EnvZqd4VQAEd7vt.jpg,https://twitter.com/twitter/statuses/1331897441713483776
220,1331895125417619456,"#30DayMapChallenge
#Day26 Map with a new tool

3D render of Belle-Île-en-Mer

Data : Sentinel @CopernicusEU / Litto3D Finistère 2014 @shom_fr 
 
Really interesting to test Blender.
I want to continue using it, so much things to do with it !

#Blender #Gimp https://t.co/RFpZ2JdD0h",en,2020-11-26 09:38:37,2,20,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day26', 'indices': [19, 25]}, {'text': 'Blender', 'indices': [242, 250]}, {'text': 'Gimp', 'indices': [251, 256]}]",938055192221765634,Aurelien Chaumet,AurelienChaumet,Ile d'Oléron,568,1284,http://pbs.twimg.com/media/EnvXSc3XIAAStDV.jpg,https://twitter.com/twitter/statuses/1331895125417619456
221,1331894971151097858,"#30DayMapChallenge
Day 26: Map with a new tool

Geodemographic classification was certainly a new tool for me! Here we used it to investigate meat expenditure patterns as part of the @Pig_Sustain project. With @NikLomax, @LisaMCollins80 &amp; @Mark_Birkin 

https://t.co/OuiDjDMJTX https://t.co/OTeO12LPs0",en,2020-11-26 09:38:01,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1242400749864304640,William James,GeogWillJ,,58,147,http://pbs.twimg.com/media/EnvW01xXIAAT6nS.jpg,https://twitter.com/twitter/statuses/1331894971151097858
222,1331892426185859072,"OK, its not really a map but I got carried away and i'm VERY TIRED
#30DayMapChallenge
26 - Map with a new tool (Google Earth Studio) https://t.co/d3kXqCRK9K",en,2020-11-26 09:27:54,1,19,"[{'text': '30DayMapChallenge', 'indices': [67, 85]}]",2809999793,Owen Powell,owenjpowell,Leamington Spa,1893,288,http://pbs.twimg.com/ext_tw_video_thumb/1331892347764953088/pu/img/uLNoATrj8-bkmns-.jpg,https://twitter.com/twitter/statuses/1331892426185859072
223,1331889948962803714,"#30DayMapChallenge 

Day 26 - Map with a new tool

3D modelling software Fusion 360 isn't meant for this sort of thing, but I thought I'd give it a try.

Tools - Fusion 360 from @Autodesk_UKI
 
@bcsweb https://t.co/LtveeNGlyn",en,2020-11-26 09:18:03,2,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",238730325,David McCutcheon,DVDMaps,"Shrewsbury, England",205,197,http://pbs.twimg.com/media/EnvSeWAXEAEI1N4.jpg,https://twitter.com/twitter/statuses/1331889948962803714
225,1331889485446074368,"Day 26 - New Tool #30DayMapChallenge . 
Oups, ""Tool"" was for fancy new QGIS plugins ?
Well, at least we found a way to use externalities from the #lockdown coping strategy 🍺 😉
For the record, we were not drinking, we were in an artistic process 🎨🎭😁 https://t.co/uVrvbDUGlJ",en,2020-11-26 09:16:13,1,11,"[{'text': '30DayMapChallenge', 'indices': [18, 36]}, {'text': 'lockdown', 'indices': [146, 155]}]",1218128277761593345,david Berre,davidBerre2,"Bobo-Dioulasso, Burkina Faso",99,123,http://pbs.twimg.com/media/EnvNamTW8AEoFAb.jpg,https://twitter.com/twitter/statuses/1331889485446074368
226,1331887370086584325,"#30DayMapChallenge Day 26 - New Tool. Also a tongue-twister: ""My New Knime Mine Map"". Knime is a general data pipeline tool with some OpenStreetMap mapping widgets. Here's a map showing some UK mine closure dates with map and histogram. https://t.co/1kpV9k9J1K",en,2020-11-26 09:07:48,3,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",88731801,Barry Rowlingson🐺,geospacedman,"Lancaster, UK",1689,476,http://pbs.twimg.com/media/EnvQKOBWMAMJxLB.jpg,https://twitter.com/twitter/statuses/1331887370086584325
227,1331886065334927360,"Day 25 #30DayMapChallenge C19 

If you're not yet sick of C19, who are you really, but here's a previous analysis I did that has been pulling global data daily since Feb this year #rspatial 

Made w/ #rstats + @LeafletJS + HTML/CSS    

⬇️ + lots of code
https://t.co/lunIaSVEzS https://t.co/AmU5Zn3KRA",en,2020-11-26 09:02:37,4,3,"[{'text': '30DayMapChallenge', 'indices': [7, 25]}, {'text': 'rspatial', 'indices': [180, 189]}, {'text': 'rstats', 'indices': [200, 207]}]",2905624932,Matt Malishev,darwinanddavis,"Atlanta, GA",203,304,http://pbs.twimg.com/media/EnvOr8qVQAMxWzM.jpg,https://twitter.com/twitter/statuses/1331886065334927360
228,1331884586503204864,"#30DayMapChallenge Map with a new tool... OK, so its not exactly new, but it is impressive with 100s of viewshed calcs per second (depending) and taking distance decay, partial visibility etc into account. Working on a new version that will be even faster w/more functions. https://t.co/rpuYRqmvwX",en,2020-11-26 08:56:45,2,14,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",734297005846081536,Steve Carver,LandEthics,"Yorkshire, England",2107,444,http://pbs.twimg.com/ext_tw_video_thumb/1331883942589452288/pu/img/HxKqRiNsLIszo_Bo.jpg,https://twitter.com/twitter/statuses/1331884586503204864
230,1331881955709870080,"Once more in a better format the video about the movement of people living in two neighbourhoods in Tallinn based on GPS data. Can you see the differences? 
Visualisation by @antoaasa  #30DayMapChallenge https://t.co/rnZOSKiFZO",en,2020-11-26 08:46:18,3,14,"[{'text': '30DayMapChallenge', 'indices': [185, 203]}]",1322101266793857026,Mobility Lab of University of Tartu,UT_moblab,Tartu,83,54,http://pbs.twimg.com/ext_tw_video_thumb/1331881829050298370/pu/img/GLxIa1gAwyFvM5ab.jpg,https://twitter.com/twitter/statuses/1331881955709870080
231,1331881423331061760,Day 26 of the #30DayMapChallenge: Map with a new tool. Pretty much phoning this one in due to time constraints. Amsterdam lidar using Aerialod. https://t.co/RSeHdwLLRi,en,2020-11-26 08:44:11,1,6,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",1033774266880282624,Strath Slater,StrathSlater,"Edinburgh, Scotland",124,114,http://pbs.twimg.com/media/EnvLEAYXYAIHWqE.jpg,https://twitter.com/twitter/statuses/1331881423331061760
232,1331881157852614657,"Day 25- #covid
#30DayMapChallenge 
Location- Scotland, England, Wales, Northern Ireland
Data- @gdeltproject
Tools- @qgis @postgis
Description- Online news related to Covid with sentiment analysis.
#GIS #gischat #QGIS #bigquery https://t.co/QsFikZ4Z4j",en,2020-11-26 08:43:07,3,8,"[{'text': 'covid', 'indices': [8, 14]}, {'text': '30DayMapChallenge', 'indices': [15, 33]}, {'text': 'GIS', 'indices': [197, 201]}, {'text': 'gischat', 'indices': [202, 210]}, {'text': 'QGIS', 'indices': [211, 216]}, {'text': 'bigquery', 'indices': [217, 226]}]",52190652,Oliver Burdekin,burdGIS,"Wakefield, England",1411,2976,http://pbs.twimg.com/tweet_video_thumb/EnvKsk8XUAAn9dg.jpg,https://twitter.com/twitter/statuses/1331881157852614657
233,1331879370085060614,"#30DayMapChallenge
Day26 - creating a map with a new tool. Processing and visualising #LiDar data in #ArcScene is new to me. I extracted data for @NAFCShetland, merged it with bathymetry and used a tin for display. Need to work on surfaces. #NAFCResearch #ThinkUHI #GIS https://t.co/Wq3Pf5RWqK",en,2020-11-26 08:36:01,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'LiDar', 'indices': [86, 92]}, {'text': 'ArcScene', 'indices': [101, 110]}, {'text': 'NAFCResearch', 'indices': [241, 254]}, {'text': 'ThinkUHI', 'indices': [255, 264]}, {'text': 'GIS', 'indices': [265, 269]}]",1106525318553182209,Richard Shelmerdine,RLShelmerdine,"Scotland, United Kingdom",80,119,http://pbs.twimg.com/media/EnvJNA4WMAAZNtk.jpg,https://twitter.com/twitter/statuses/1331879370085060614
234,1331876518579089409,"#30DayMapChallenge Day 26: New Tool
@GeomniUK #UKMap Digital Surface Model data of Hyde Park and Kensington, London in #Aerialod. Lots of potential to explore. https://t.co/Q93XOD2oWC https://t.co/0SwZu7PeFd",en,2020-11-26 08:24:41,2,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'UKMap', 'indices': [46, 52]}, {'text': 'Aerialod', 'indices': [119, 128]}]",1268236531,Tom Timms,TomTheMap,"Cambridgeshire, UK",426,634,http://pbs.twimg.com/media/EnvGE_9XIAAnmJz.jpg,https://twitter.com/twitter/statuses/1331876518579089409
235,1331875904163880962,"#30DayMapChallenge day 26 - map with new tool
Specially saved #Aerialod for this day.
Same area and data as for my elevation map but with different approach
Thanks to @undertheraedar and his great instructions https://t.co/jBN0gUtAcL",en,2020-11-26 08:22:15,2,19,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Aerialod', 'indices': [62, 71]}]",1273667699374260224,Tatiana,balt_ti,"Санкт-Петербург, Россия",143,198,http://pbs.twimg.com/media/EnvFbddXUAEZX4H.jpg,https://twitter.com/twitter/statuses/1331875904163880962
236,1331875827752034304,"#30DayMapChallenge #Day26 #NewTool

Cartographie en linogravure de la ville de #leeuwarden ❤️ au nord des 🇳🇱 https://t.co/iJRVRudm5t",fr,2020-11-26 08:21:57,4,40,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day26', 'indices': [19, 25]}, {'text': 'NewTool', 'indices': [26, 34]}, {'text': 'leeuwarden', 'indices': [79, 90]}]",732695379288961026,ArtisansCartographes,Artisans_Cartos,www.cartapaname.fr,2150,925,http://pbs.twimg.com/media/EnvFv1KXUAMclPN.jpg,https://twitter.com/twitter/statuses/1331875827752034304
237,1331875609778266112,"🌍🍬🇫🇷Jour 26 du #30DayMapChallenge : une carte avec un nouvel outil

Moi quand je renverse du sucre sur le bureau de @GoumProd https://t.co/lWMOC3FMQV",fr,2020-11-26 08:21:05,2,44,"[{'text': '30DayMapChallenge', 'indices': [15, 33]}]",138790830,Jules Grandin,JulesGrandin,Paris,22551,1011,http://pbs.twimg.com/media/EnvFuXVWMAAc_t5.jpg,https://twitter.com/twitter/statuses/1331875609778266112
238,1331874652843429894,"Just wait until the right one comes along, God is going to blow your mind with a Love that you never knew existed ! 
#30DayMapChallenge 
#Believe https://t.co/RIz1TW0MAs",en,2020-11-26 08:17:16,7,35,"[{'text': '30DayMapChallenge', 'indices': [117, 135]}, {'text': 'Believe', 'indices': [137, 145]}]",718748141089132544,Fãtîmå,Kan__Fatima,"London, England",2520,272,http://pbs.twimg.com/ext_tw_video_thumb/1331874622460059651/pu/img/myJ2Oi9Wdhzl5fhd.jpg,https://twitter.com/twitter/statuses/1331874652843429894
239,1331874230124875776,26. Map with a new tool: just another population map done with https://t.co/G5Z4K0fXWT  #30DayMapChallenge https://t.co/KFeTVfc5rT,en,2020-11-26 08:15:36,5,36,"[{'text': '30DayMapChallenge', 'indices': [88, 106]}]",47698876,Evelyn,evelynuuemaa,Estonia,511,296,http://pbs.twimg.com/media/EnvEJBeXEAAC9ZJ.jpg,https://twitter.com/twitter/statuses/1331874230124875776
240,1331873731787022340,"#30DayMapChallenge Day 26: New Tool. This tool has lots of potention! The treemonitor of Cobra Groeninzicht provided by Dirk Voets. Even treetypes, age and storage of CO2 are in this database and plenty more...
#QGIS #QGISNL #osgeo #envoirement #trees #CO2 https://t.co/5BjIXT2BpK",en,2020-11-26 08:13:37,0,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [211, 216]}, {'text': 'QGISNL', 'indices': [217, 224]}, {'text': 'osgeo', 'indices': [225, 231]}, {'text': 'envoirement', 'indices': [232, 244]}, {'text': 'trees', 'indices': [245, 251]}, {'text': 'CO2', 'indices': [252, 256]}]",1270037817750630404,Mariëlle Geers-Plasmans,geojuffie,Steenbergen,65,62,http://pbs.twimg.com/media/EnvEE1KXMAAsIDe.jpg,https://twitter.com/twitter/statuses/1331873731787022340
241,1331872842888208384,"Day 26 #30DayMapChallenge - New Tool

 Flight departures by Airport Germany

no rstats today - instead the wonderful @Datawrapper 

Definitely one of the fastest and easiest ways to get interactive maps online without any coding.
(I needed &lt;5 min)

Map: https://t.co/6SyKLrFSst https://t.co/I3B4qEm8Tv",en,2020-11-26 08:10:05,2,12,"[{'text': '30DayMapChallenge', 'indices': [7, 25]}]",3011804639,Alexandra Kapp,lxndrkp,"Berlin, Deutschland",675,499,http://pbs.twimg.com/media/EnvCRD9XIAAY-bC.jpg,https://twitter.com/twitter/statuses/1331872842888208384
242,1331871932506140673,"#30DayMapChallenge Day 26: New tool. This Lockdown Churches Tour map is on a sheet of watercolour paper, so a larger format than previously. Churches visited on first #lockdown between 01/04 and 31/05/20. #Dorset https://t.co/KbPxG7GQGO",en,2020-11-26 08:06:28,2,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'lockdown', 'indices': [167, 176]}, {'text': 'Dorset', 'indices': [205, 212]}]",1074378707438055426,Blandford Bread,BlandfordBread,"South West, England",464,833,http://pbs.twimg.com/media/EnvCZieWMAEk22E.jpg,https://twitter.com/twitter/statuses/1331871932506140673
243,1331871851811917826,"#30DayMapChallenge COVID-19 , Nombre de morts par pays au 25 Novembre 2020, Johns Hopkins CSSE, Qgis #COVID19 https://t.co/UCaYZFZBW2",fr,2020-11-26 08:06:09,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'COVID19', 'indices': [101, 109]}]",2493409233,Africa & Geomatique,geocarta,,308,172,http://pbs.twimg.com/media/EnvCXWGWMAAQQCk.jpg,https://twitter.com/twitter/statuses/1331871851811917826
244,1331871594327789572,"Estoy preparando una nueva web, así que para el #30DayMapChallenge de hoy tengo un mapa del % de población extranjera en España (peninsular) por provincias.

Intuía el dato pero no creía que fuera tan acentuado.

Datos del @es_INE del Censo de 2011 y geometría del @IGNSpain . https://t.co/JZZTEf9XpO",es,2020-11-26 08:05:07,1,0,"[{'text': '30DayMapChallenge', 'indices': [48, 66]}]",1205192839145111557,X-Y.es,x_y_es,Las Palmas de Gran Canaria,83,115,http://pbs.twimg.com/media/EnvBiJrXUAE-x_5.jpg,https://twitter.com/twitter/statuses/1331871594327789572
245,1331871196607098881,"Day 26 #30DayMapChallenge- new tool.
J'ai sorti les goujes !

Direction Les Hautes-Alpes. Souvenir d'une belle randonnée !

How it's started... https://t.co/DNViPjzarw",fr,2020-11-26 08:03:32,4,42,"[{'text': '30DayMapChallenge', 'indices': [7, 25]}]",1026155967480844291,Anne L.,AlandcoC,Versailles ,815,792,http://pbs.twimg.com/media/EnvBwsDXEAEzwm_.jpg,https://twitter.com/twitter/statuses/1331871196607098881
246,1331870999025946624,"Day 26 of #30DayMapChallenge: I created a new tool to easily and quickly create a map

TweetMyMap: https://t.co/sVwsyiQrFC

Current version is 0.5.0: you can use either @Twitter emoji or browser emoji, search @unicode by name, change basemap/frame

Any volunteer for testing ? 😜 https://t.co/NkpQ1lljMM",en,2020-11-26 08:02:45,1,7,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}]",1226081200214814721,me & maps,meandmaps,paris,262,1150,http://pbs.twimg.com/media/EnvAEpcXIAI7luf.jpg,https://twitter.com/twitter/statuses/1331870999025946624
247,1331870556514181120,"#30DayMapChallenge Day 26: map with a new tool

#sneakpeek of forthcoming #thematicmapping book: 101 ways to map same data

History of presidential elections as polar area charts using new tool currently in development for ArcGIS Pro (waffle grids, polar area charts, cartograms) https://t.co/uVq8SbJCrT",en,2020-11-26 08:01:00,2,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'sneakpeek', 'indices': [48, 58]}, {'text': 'thematicmapping', 'indices': [74, 90]}]",20668314,Kenneth Field,kennethfield,"Redlands, CA & global",12438,104,http://pbs.twimg.com/media/EnoKdWfUcAEa6at.jpg,https://twitter.com/twitter/statuses/1331870556514181120
248,1331870004623646721,"#30DayMapChallenge Day 26
🖼Etymologiae. Mapa T-O⌛️623 (1472)
🎨San Isidoro/Günther Zainer
🏛@ransomcenter
👉https://t.co/Ea6Q5bhJw5
Primer mapa impreso con una nueva 🔧, la imprenta de tipos móviles de Gutenberg de 1400. Muestra la concepción tripartita del mundo medieval https://t.co/cxE5S8cnI2",es,2020-11-26 07:58:48,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",462,1060,http://pbs.twimg.com/media/Enu8LRQXIAE_U5_.jpg,https://twitter.com/twitter/statuses/1331870004623646721
249,1331868615021387776,"#30DayMapChallenge Day 26 | Map with a new tool

When you start playing with a new tool, you never know what can happen! Here's the fantasy world created with the super nice Inkarnate (https://t.co/ASPhPGZjgW)!

PS: can you find the *2* Tyrannosaurus Rex 🦖🦖 in the map? https://t.co/ZfFFX01HYD",en,2020-11-26 07:53:17,2,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1669906789,Marco Minghini,MarcoMinghini,"Como, Italy",1078,709,http://pbs.twimg.com/media/Enu-zukXYAAmHPU.jpg,https://twitter.com/twitter/statuses/1331868615021387776
